Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Chg_ON,Dsg_ON,Bal_ON
14:45:37.828,29.2,0.0,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:37.930,29.2,0.0,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.031,29.2,-59.7,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.131,29.2,-59.7,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.232,33.4,-59.7,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.339,33.4,-59.7,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.445,33.4,-59.7,68,31,31,2267,1383,1110,2998,2611,2939,2863,2722,2636,0,0,0,1,1,1
14:45:38.545,33.4,-59.7,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:38.644,33.4,-59.7,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:38.744,33.4,-59.7,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:38.844,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:38.945,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.045,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.145,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.245,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.345,33.4,29.1,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.445,33.4,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.544,18.8,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.644,18.8,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.745,18.8,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.845,18.8,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:39.945,18.8,-3.2,68,31,31,2272,1383,1101,1066,1982,2953,2865,2724,2637,0,0,0,1,1,1
14:45:40.044,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.145,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.264,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.364,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.464,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.552,30.5,-59.7,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.662,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.764,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.864,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:40.964,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.064,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.164,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.264,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.364,30.5,29.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.464,30.5,-21.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.564,30.5,-21.1,68,31,31,2264,1746,2399,2419,2607,2929,2861,2722,2636,0,0,0,1,1,1
14:45:41.664,30.5,-21.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:41.764,30.5,-21.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:41.864,30.5,-21.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:41.964,30.5,-21.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.064,30.5,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.164,30.5,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.264,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.364,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.464,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.584,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.684,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.804,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:42.924,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:43.024,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:43.144,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2937,2861,2722,2636,0,0,0,1,1,1
14:45:43.264,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.364,33.4,29.1,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.470,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.570,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.684,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.784,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.884,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:43.984,33.4,-39.8,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.084,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.184,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.284,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.384,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.483,33.4,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.583,18.9,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.683,18.9,-59.7,68,31,31,2472,2860,2964,2995,2612,2939,2863,2721,2638,0,0,0,1,1,1
14:45:44.783,18.9,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:44.883,18.9,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:44.984,27.7,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.083,27.7,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.183,27.7,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.284,27.7,29.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.384,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.503,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.603,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.724,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.824,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:45.977,27.7,-58.1,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:46.081,27.7,0.0,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:46.194,27.7,0.0,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:46.304,28.8,0.0,68,31,31,2266,1442,1162,1125,1972,1310,1406,1696,1920,0,0,0,1,1,1
14:45:46.415,28.8,0.0,68,31,31,2403,2405,2405,2404,2405,2404,2405,2404,2405,0,0,0,1,1,1
14:45:46.527,28.8,0.0,68,31,31,2403,2405,2405,2404,2405,2404,2405,2404,2405,0,0,0,1,1,1
14:45:46.637,28.8,0.0,68,31,31,2403,2405,2405,2404,2405,2404,2405,2404,2405,0,0,0,1,1,1
14:45:46.747,28.8,0.0,68,31,31,2403,2405,2405,2404,2405,2404,2405,2404,2405,0,0,0,1,1,1
