Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Chg_ON,Dsg_ON,Bal_ON
14:07:17.632,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:17.732,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:17.834,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:17.935,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:18.035,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:18.185,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:18.237,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:18.348,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:18.458,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:18.567,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:18.676,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:18.787,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:18.896,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.006,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.112,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.213,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.315,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.416,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.517,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.715,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.817,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:19.919,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.019,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.119,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.229,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.339,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.449,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.563,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.673,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.783,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:20.896,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.006,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.107,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.210,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.311,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.411,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.511,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.611,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.713,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.814,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:21.914,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.015,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.117,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.225,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.334,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.446,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.555,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.664,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.776,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.885,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:22.991,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.092,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.196,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.295,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.445,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.496,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.597,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.698,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.798,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:23.898,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.048,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.104,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.214,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.327,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.437,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.547,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.660,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.770,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.880,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:24.984,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.087,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.188,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.338,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.389,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.587,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.689,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.791,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.892,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:25.992,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.105,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.215,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.326,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.438,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.548,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.658,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.771,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.878,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:26.979,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.082,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.183,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.284,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.433,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.534,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.585,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.686,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.787,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.937,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:27.991,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.100,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.212,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.321,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.430,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.539,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.651,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.760,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.863,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:28.964,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:29.067,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:29.168,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:29.317,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:29.368,28.9,0.0,68,31,30,2415,2416,2416,2415,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:29.568,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:29.670,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:29.771,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:29.873,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:29.980,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.094,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.205,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.314,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.427,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.537,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.647,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.757,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.858,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:30.961,28.9,0.0,68,31,30,2414,2416,2416,2416,2416,2417,2416,2416,2416,0,0,0,1,1,1
14:07:31.062,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.212,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.264,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.463,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.564,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.665,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.816,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.871,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:31.979,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.088,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.197,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.309,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.418,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.527,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.640,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.742,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.843,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:32.946,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.046,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.148,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.345,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.448,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.548,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.649,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.749,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.857,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:33.966,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.075,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.187,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.296,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.405,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.518,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.627,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.728,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.829,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:34.930,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.031,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.131,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.281,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.332,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.433,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.583,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.634,28.9,0.0,68,31,30,2415,2416,2416,2417,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.736,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.844,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:35.953,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.065,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.174,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.284,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.395,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.504,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.610,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.711,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.814,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:36.915,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.065,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.115,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.216,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.317,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.468,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.569,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.718,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.830,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:37.933,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.046,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.154,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.264,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.377,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.485,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.593,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.697,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.798,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.898,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:38.998,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.099,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.200,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
14:07:39.302,28.9,0.0,68,31,30,2415,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,1,1,1
