Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
19:04:04.753,BOOST,0,0,0,0,0,None
19:04:04.854,BOOST,0,0,0,0,0,None
19:04:04.955,BOOST,0,0,0,0,0,None
19:04:05.056,BOOST,0,0,0,0,0,None
19:04:05.157,BOOST,0,0,0,0,0,None
19:04:05.258,BOOST,0,0,0,0,0,None
19:04:05.359,BOOST,0,0,0,0,0,None
19:04:05.460,BOOST,0,0,0,0,0,None
19:04:05.561,BOOST,0,0,0,0,0,None
19:04:05.662,BOOST,0,0,0,0,0,None
19:04:05.763,BUCK,0,0,0,0,0,None
19:04:05.865,BUCK,0,0,0,0,0,None
19:04:05.966,BUCK,0,0,0,0,0,None
19:04:06.067,BUCK,0,0,0,0,0,None
19:04:06.168,BUCK,0,0,0,0,0,None
19:04:06.269,BUCK,0,0,0,0,0,None
19:04:06.370,BUCK,0,0,0,0,0,None
19:04:06.471,BUCK,0,0,0,0,0,None
19:04:06.572,BUCK,0,0,0,0,0,None
19:04:06.673,BUCK,0,0,0,0,0,None
19:04:06.774,BUCK,0,0,0,0,0,None
19:04:06.875,BUCK,0,0,0,0,0,None
19:04:06.976,BUCK,0,0,0,0,0,None
19:04:07.077,BUCK,0,0,0,0,0,None
19:04:07.178,BUCK,0,0,0,0,0,None
19:04:07.279,BUCK,0,0,0,0,0,None
19:04:07.380,BUCK,0,0,0,0,0,None
19:04:07.481,BUCK,0,0,0,0,0,None
19:04:07.582,BUCK,0,0,0,0,0,None
19:04:07.683,BUCK,0,0,0,0,0,None
19:04:07.784,BUCK,0,0,0,0,0,None
19:04:07.885,BUCK,0,0,0,0,0,None
19:04:07.986,BUCK,0,0,0,0,0,None
19:04:08.087,BUCK,0,0,0,0,0,None
19:04:08.188,BUCK,0,0,0,0,0,None
19:04:08.290,BUCK,0,0,0,0,0,None
19:04:08.391,BUCK,0,0,0,0,0,None
19:04:08.492,BUCK,0,0,0,0,0,None
19:04:08.593,BUCK,0,0,0,0,0,None
19:04:08.694,BUCK,0,0,0,0,0,None
19:04:08.795,BUCK,0,0,0,0,0,None
19:04:08.896,BUCK,0,0,0,0,0,None
19:04:08.997,BUCK,0,0,0,0,0,None
19:04:09.098,BUCK,0,0,0,0,0,None
19:04:09.199,BUCK,0,0,0,0,0,None
19:04:09.300,BUCK,0,0,0,0,0,None
19:04:09.401,BUCK,0,0,0,0,0,None
19:04:09.502,BUCK,0,0,0,0,0,None
19:04:09.603,BUCK,0,0,0,0,0,None
19:04:09.704,BUCK,0,0,0,0,0,None
19:04:09.806,BUCK,0,0,0,0,0,None
19:04:09.907,BUCK,0,0,0,0,0,None
19:04:10.008,BUCK,0,0,0,0,0,None
19:04:10.109,BUCK,0,0,0,0,0,None
19:04:10.210,BUCK,0,0,0,0,0,None
19:04:10.311,BUCK,0,0,0,0,0,None
19:04:10.412,BUCK,0,0,0,0,0,None
19:04:10.513,BUCK,0,0,0,0,0,None
19:04:10.614,BUCK,0,0,0,0,0,None
19:04:10.715,BUCK,0,0,0,0,0,None
19:04:10.817,BOOST,0,0,0,0,0,None
19:04:10.918,BOOST,0,0,0,0,0,None
19:04:11.019,BOOST,0,0,0,0,0,None
19:04:11.120,BOOST,0,0,0,0,0,None
19:04:11.221,BOOST,0,0,0,0,0,None
19:04:11.322,BOOST,0,0,0,0,0,None
19:04:11.423,BOOST,0,0,0,0,0,None
19:04:11.524,BOOST,0,0,0,0,0,None
19:04:11.625,BOOST,0,0,0,0,0,None
19:04:11.726,BOOST,0,0,0,0,0,None
19:04:11.827,BOOST,0,0,0,0,0,None
19:04:11.928,BOOST,0,0,0,0,0,None
19:04:12.029,BOOST,0,0,0,0,0,None
19:04:12.130,BOOST,0,0,0,0,0,None
19:04:12.231,BOOST,0,0,0,0,0,None
19:04:12.332,BOOST,0,0,0,0,0,None
19:04:12.433,BOOST,0,0,0,0,0,None
19:04:12.534,BOOST,0,0,0,0,0,None
19:04:12.636,BOOST,0,0,0,0,0,None
19:04:12.737,BOOST,0,0,0,0,0,None
19:04:12.838,BOOST,0,0,0,0,0,None
19:04:12.939,BOOST,0,0,0,0,0,None
19:04:13.040,BOOST,0,0,0,0,0,None
19:04:13.141,BOOST,0,0,0,0,0,None
19:04:13.242,BOOST,0,0,0,0,0,None
19:04:13.343,BOOST,0,0,0,0,0,None
19:04:13.445,BOOST,0,0,0,0,0,None
19:04:13.546,BOOST,0,0,0,0,0,None
19:04:13.647,BOOST,0,0,0,0,0,None
19:04:13.748,BOOST,0,0,0,0,0,None
19:04:13.849,BOOST,0,0,0,0,0,None
19:04:13.950,BOOST,0,0,0,0,0,None
19:04:14.051,BOOST,0,0,0,0,0,None
19:04:14.152,BOOST,0,0,0,0,0,None
19:04:14.253,BOOST,0,0,0,0,0,None
19:04:14.354,BOOST,0,0,0,0,0,None
19:04:14.455,BOOST,0,0,0,0,0,None
19:04:14.556,BOOST,0,0,0,0,0,None
19:04:14.657,BOOST,0,0,0,0,0,None
19:04:14.758,BOOST,0,0,0,0,0,None
19:04:14.860,BOOST,0,0,0,0,0,None
19:04:14.961,BOOST,0,0,0,0,0,None
19:04:15.062,BOOST,0,0,0,0,0,None
19:04:15.163,BOOST,0,0,0,0,0,None
19:04:15.264,BOOST,0,0,0,0,0,None
19:04:15.365,BOOST,0,0,0,0,0,None
19:04:15.466,BOOST,0,0,0,0,0,None
19:04:15.567,BOOST,0,0,0,0,0,None
19:04:15.668,BOOST,0,0,0,0,0,None
19:04:15.769,BOOST,0,0,0,0,0,None
19:04:15.870,BUCK,0,0,0,0,0,None
19:04:15.971,BUCK,0,0,0,0,0,None
19:04:16.072,BUCK,0,0,0,0,0,None
19:04:16.173,BUCK,0,0,0,0,0,None
19:04:16.274,BUCK,0,0,0,0,0,None
19:04:16.375,BUCK,0,0,0,0,0,None
19:04:16.476,BUCK,0,0,0,0,0,None
19:04:16.577,BUCK,0,0,0,0,0,None
19:04:16.678,BUCK,0,0,0,0,0,None
19:04:16.779,BUCK,0,0,0,0,0,None
19:04:16.880,BUCK,0,0,0,0,0,None
19:04:16.981,BUCK,0,0,0,0,0,None
19:04:17.082,BUCK,0,0,0,0,0,None
19:04:17.183,BUCK,0,0,0,0,0,None
19:04:17.284,BUCK,0,0,0,0,0,None
19:04:17.385,BUCK,0,0,0,0,0,None
19:04:17.486,BUCK,0,0,0,0,0,None
19:04:17.588,BUCK,0,0,0,0,0,None
19:04:17.689,BUCK,0,0,0,0,0,None
19:04:17.790,BUCK,0,0,0,0,0,None
19:04:17.891,BUCK,0,0,0,0,0,None
19:04:17.992,BUCK,0,0,0,0,0,None
19:04:18.093,BUCK,0,0,0,0,0,None
19:04:18.194,BUCK,0,0,0,0,0,None
19:04:18.295,BUCK,0,0,0,0,0,None
19:04:18.396,BUCK,0,0,0,0,0,None
19:04:18.497,BUCK,0,0,0,0,0,None
19:04:18.598,BUCK,0,0,0,0,0,None
19:04:18.699,BUCK,0,0,0,0,0,None
19:04:18.800,BUCK,0,0,0,0,0,None
19:04:18.901,BUCK,0,0,0,0,0,None
19:04:19.002,BUCK,0,0,0,0,0,None
19:04:19.103,BUCK,0,0,0,0,0,None
19:04:19.204,BUCK,0,0,0,0,0,None
19:04:19.305,BUCK,0,0,0,0,0,None
19:04:19.406,BUCK,0,0,0,0,0,None
19:04:19.507,BUCK,0,0,0,0,0,None
19:04:19.608,BUCK,0,0,0,0,0,None
19:04:19.710,BUCK,0,0,0,0,0,None
19:04:19.811,BUCK,0,0,0,0,0,None
19:04:19.912,BUCK,0,0,0,0,0,None
19:04:20.013,BUCK,0,0,0,0,0,None
19:04:20.114,BUCK,0,0,0,0,0,None
19:04:20.215,BUCK,0,0,0,0,0,None
19:04:20.316,BUCK,0,0,0,0,0,None
19:04:20.417,BUCK,0,0,0,0,0,None
19:04:20.518,BUCK,0,0,0,0,0,None
19:04:20.619,BUCK,0,0,0,0,0,None
19:04:20.720,BUCK,0,0,0,0,0,None
19:04:20.821,BOOST,0,0,0,0,0,None
19:04:20.922,BOOST,0,0,0,0,0,None
19:04:21.023,BOOST,0,0,0,0,0,None
19:04:21.124,BOOST,0,0,0,0,0,None
19:04:21.225,BOOST,0,0,0,0,0,None
19:04:21.326,BOOST,0,0,0,0,0,None
19:04:21.427,BOOST,0,0,0,0,0,None
19:04:21.529,BOOST,0,0,0,0,0,None
19:04:21.630,BOOST,0,0,0,0,0,None
19:04:21.731,BOOST,0,0,0,0,0,None
19:04:21.832,BOOST,0,0,0,0,0,None
19:04:21.933,BOOST,0,0,0,0,0,None
19:04:22.034,BOOST,0,0,0,0,0,None
19:04:22.135,BOOST,0,0,0,0,0,None
19:04:22.236,BOOST,0,0,0,0,0,None
19:04:22.338,BOOST,0,0,0,0,0,None
19:04:22.439,BOOST,0,0,0,0,0,None
19:04:22.540,BOOST,0,0,0,0,0,None
19:04:22.641,BOOST,0,0,0,0,0,None
19:04:22.742,BOOST,0,0,0,0,0,None
19:04:22.843,BOOST,0,0,0,0,0,None
19:04:22.944,BOOST,0,0,0,0,0,None
19:04:23.045,BOOST,0,0,0,0,0,None
19:04:23.146,BOOST,0,0,0,0,0,None
19:04:23.247,BOOST,0,0,0,0,0,None
19:04:23.348,BOOST,0,0,0,0,0,None
19:04:23.449,BOOST,0,0,0,0,0,None
19:04:23.550,BOOST,0,0,0,0,0,None
19:04:23.651,BOOST,0,0,0,0,0,None
19:04:23.752,BOOST,0,0,0,0,0,None
19:04:23.853,BOOST,0,0,0,0,0,None
19:04:23.954,BOOST,0,0,0,0,0,None
19:04:24.055,BOOST,0,0,0,0,0,None
19:04:24.156,BOOST,0,0,0,0,0,None
19:04:24.257,BOOST,0,0,0,0,0,None
19:04:24.358,BOOST,0,0,0,0,0,None
19:04:24.460,BOOST,0,0,0,0,0,None
19:04:24.561,BOOST,0,0,0,0,0,None
19:04:24.662,BOOST,0,0,0,0,0,None
19:04:24.763,BOOST,0,0,0,0,0,None
19:04:24.864,BOOST,0,0,0,0,0,None
19:04:24.965,BOOST,0,0,0,0,0,None
19:04:25.066,BOOST,0,0,0,0,0,None
19:04:25.167,BOOST,0,0,0,0,0,None
19:04:25.268,BOOST,0,0,0,0,0,None
19:04:25.370,BOOST,0,0,0,0,0,None
19:04:25.471,BOOST,0,0,0,0,0,None
19:04:25.572,BOOST,0,0,0,0,0,None
19:04:25.673,BOOST,0,0,0,0,0,None
19:04:25.774,BOOST,0,0,0,0,0,None
19:04:25.875,BUCK,0,0,0,0,0,None
19:04:25.976,BUCK,0,0,0,0,0,None
19:04:26.077,BUCK,0,0,0,0,0,None
19:04:26.178,BUCK,0,0,0,0,0,None
19:04:26.279,BUCK,0,0,0,0,0,None
19:04:26.380,BUCK,0,0,0,0,0,None
19:04:26.481,BUCK,0,0,0,0,0,None
19:04:26.582,BUCK,0,0,0,0,0,None
19:04:26.683,BUCK,0,0,0,0,0,None
19:04:26.784,BUCK,0,0,0,0,0,None
19:04:26.886,BUCK,0,0,0,0,0,None
19:04:26.987,BUCK,0,0,0,0,0,None
19:04:27.088,BUCK,0,0,0,0,0,None
19:04:27.189,BUCK,0,0,0,0,0,None
19:04:27.290,BUCK,0,0,0,0,0,None
19:04:27.391,BUCK,0,0,0,0,0,None
19:04:27.492,BUCK,0,0,0,0,0,None
19:04:27.593,BUCK,0,0,0,0,0,None
19:04:27.694,BUCK,0,0,0,0,0,None
19:04:27.795,BUCK,0,0,0,0,0,None
19:04:27.896,BUCK,0,0,0,0,0,None
19:04:27.997,BUCK,0,0,0,0,0,None
19:04:28.098,BUCK,0,0,0,0,0,None
19:04:28.199,BUCK,0,0,0,0,0,None
19:04:28.300,BUCK,0,0,0,0,0,None
19:04:28.401,BUCK,0,0,0,0,0,None
19:04:28.502,BUCK,0,0,0,0,0,None
19:04:28.603,BUCK,0,0,0,0,0,None
19:04:28.704,BUCK,0,0,0,0,0,None
19:04:28.805,BUCK,0,0,0,0,0,None
19:04:28.906,BUCK,0,0,0,0,0,None
19:04:29.007,BUCK,0,0,0,0,0,None
19:04:29.108,BUCK,0,0,0,0,0,None
19:04:29.209,BUCK,0,0,0,0,0,None
19:04:29.310,BUCK,0,0,0,0,0,None
19:04:29.411,BUCK,0,0,0,0,0,None
19:04:29.512,BUCK,0,0,0,0,0,None
19:04:29.613,BUCK,0,0,0,0,0,None
19:04:29.714,BUCK,0,0,0,0,0,None
19:04:29.816,BUCK,0,0,0,0,0,None
19:04:29.917,BUCK,0,0,0,0,0,None
19:04:30.018,BUCK,0,0,0,0,0,None
19:04:30.119,BUCK,0,0,0,0,0,None
19:04:30.220,BUCK,0,0,0,0,0,None
19:04:30.321,BUCK,0,0,0,0,0,None
19:04:30.422,BUCK,0,0,0,0,0,None
19:04:30.523,BUCK,0,0,0,0,0,None
19:04:30.624,BUCK,0,0,0,0,0,None
19:04:30.725,BUCK,0,0,0,0,0,None
19:04:30.826,BOOST,0,0,0,0,0,None
19:04:30.927,BOOST,0,0,0,0,0,None
19:04:31.028,BOOST,0,0,0,0,0,None
19:04:31.129,BOOST,0,0,0,0,0,None
19:04:31.230,BOOST,0,0,0,0,0,None
19:04:31.331,BOOST,0,0,0,0,0,None
19:04:31.432,BOOST,0,0,0,0,0,None
19:04:31.533,BOOST,0,0,0,0,0,None
19:04:31.634,BOOST,0,0,0,0,0,None
19:04:31.735,BOOST,0,0,0,0,0,None
19:04:31.836,BOOST,0,0,0,0,0,None
19:04:31.937,BOOST,0,0,0,0,0,None
19:04:32.039,BOOST,0,0,0,0,0,None
19:04:32.140,BOOST,0,0,0,0,0,None
19:04:32.241,BOOST,0,0,0,0,0,None
19:04:32.342,BOOST,0,0,0,0,0,None
19:04:32.443,BOOST,0,0,0,0,0,None
19:04:32.544,BOOST,0,0,0,0,0,None
19:04:32.645,BOOST,0,0,0,0,0,None
19:04:32.746,BOOST,0,0,0,0,0,None
19:04:32.847,BOOST,0,0,0,0,0,None
19:04:32.948,BOOST,0,0,0,0,0,None
19:04:33.049,BOOST,0,0,0,0,0,None
19:04:33.150,BOOST,0,0,0,0,0,None
19:04:33.251,BOOST,0,0,0,0,0,None
19:04:33.352,BOOST,0,0,0,0,0,None
19:04:33.453,BOOST,0,0,0,0,0,None
19:04:33.554,BOOST,0,0,0,0,0,None
19:04:33.655,BOOST,0,0,0,0,0,None
19:04:33.757,BOOST,0,0,0,0,0,None
19:04:33.858,BOOST,0,0,0,0,0,None
19:04:33.959,BOOST,0,0,0,0,0,None
19:04:34.060,BOOST,0,0,0,0,0,None
19:04:34.161,BOOST,0,0,0,0,0,None
19:04:34.262,BOOST,0,0,0,0,0,None
19:04:34.363,BOOST,0,0,0,0,0,None
19:04:34.464,BOOST,0,0,0,0,0,None
19:04:34.565,BOOST,0,0,0,0,0,None
19:04:34.666,BOOST,0,0,0,0,0,None
19:04:34.767,BOOST,0,0,0,0,0,None
19:04:34.868,BOOST,0,0,0,0,0,None
19:04:34.969,BOOST,0,0,0,0,0,None
19:04:35.070,BOOST,0,0,0,0,0,None
19:04:35.171,BOOST,0,0,0,0,0,None
19:04:35.272,BOOST,0,0,0,0,0,None
19:04:35.373,BOOST,0,0,0,0,0,None
19:04:35.474,BOOST,0,0,0,0,0,None
19:04:35.575,BOOST,0,0,0,0,0,None
19:04:35.676,BOOST,0,0,0,0,0,None
19:04:35.778,BOOST,0,0,0,0,0,None
19:04:35.879,BUCK,0,0,0,0,0,None
19:04:35.980,BUCK,0,0,0,0,0,None
19:04:36.081,BUCK,0,0,0,0,0,None
19:04:36.182,BUCK,0,0,0,0,0,None
19:04:36.283,BUCK,0,0,0,0,0,None
19:04:36.384,BUCK,0,0,0,0,0,None
19:04:36.485,BUCK,0,0,0,0,0,None
19:04:36.586,BUCK,0,0,0,0,0,None
19:04:36.686,BUCK,0,0,0,0,0,None
19:04:36.788,BUCK,0,0,0,0,0,None
19:04:36.889,BUCK,0,0,0,0,0,None
19:04:36.990,BUCK,0,0,0,0,0,None
19:04:37.091,BUCK,0,0,0,0,0,None
19:04:37.192,BUCK,0,0,0,0,0,None
19:04:37.293,BUCK,0,0,0,0,0,None
19:04:37.393,BUCK,0,0,0,0,0,None
19:04:37.494,BUCK,0,0,0,0,0,None
19:04:37.596,BUCK,0,0,0,0,0,None
19:04:37.697,BUCK,0,0,0,0,0,None
19:04:37.798,BUCK,0,0,0,0,0,None
19:04:37.899,BUCK,0,0,0,0,0,None
19:04:38.000,BUCK,0,0,0,0,0,None
19:04:38.101,BUCK,0,0,0,0,0,None
19:04:38.202,BUCK,0,0,0,0,0,None
19:04:38.303,BUCK,0,0,0,0,0,None
19:04:38.404,BUCK,0,0,0,0,0,None
19:04:38.505,BUCK,0,0,0,0,0,None
19:04:38.607,BUCK,0,0,0,0,0,None
