Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
12:09:34.292,BUCK,0,0,0,0,0,None
12:09:34.393,BUCK,0,0,0,0,0,None
12:09:34.494,BUCK,0,0,0,0,0,None
12:09:34.595,BUCK,0,0,0,0,0,None
12:09:34.696,BUCK,0,0,0,0,0,None
12:09:34.798,BUCK,0,0,0,0,0,None
12:09:34.899,BUCK,0,0,0,0,0,None
12:09:35.000,BUCK,0,0,0,0,0,None
12:09:35.101,BUCK,0,0,0,0,0,None
12:09:35.202,BUCK,0,0,0,0,0,None
12:09:35.303,BUCK,0,0,0,0,0,None
12:09:35.404,BUCK,0,0,0,0,0,None
12:09:35.505,BUCK,0,0,0,0,0,None
12:09:35.606,BUCK,0,0,0,0,0,None
12:09:35.707,BOOST,0,0,0,0,0,None
12:09:35.808,BOOST,0,0,0,0,0,None
12:09:35.909,BOOST,0,0,0,0,0,None
12:09:36.010,BOOST,0,0,0,0,0,None
12:09:36.111,BOOST,0,0,0,0,0,None
12:09:36.213,BOOST,0,0,0,0,0,None
12:09:36.315,BOOST,0,0,0,0,0,None
12:09:36.416,BOOST,0,0,0,0,0,None
12:09:36.517,BOOST,0,0,0,0,0,None
12:09:36.618,BOOST,0,0,0,0,0,None
12:09:36.719,BOOST,0,0,0,0,0,None
12:09:36.820,BOOST,0,0,0,0,0,None
12:09:36.922,BOOST,0,0,0,0,0,None
12:09:37.024,BOOST,0,0,0,0,0,None
12:09:37.125,BOOST,0,0,0,0,0,None
12:09:37.226,BOOST,0,0,0,0,0,None
12:09:37.328,BOOST,0,0,0,0,0,None
12:09:37.429,BOOST,0,0,0,0,0,None
12:09:37.530,BOOST,0,0,0,0,0,None
12:09:37.631,BOOST,0,0,0,0,0,None
12:09:37.732,BOOST,0,0,0,0,0,None
12:09:37.833,BOOST,0,0,0,0,0,None
12:09:37.934,BOOST,0,0,0,0,0,None
12:09:38.035,BOOST,0,0,0,0,0,None
12:09:38.136,BOOST,0,0,0,0,0,None
12:09:38.237,BOOST,0,0,0,0,0,None
12:09:38.338,BOOST,0,0,0,0,0,None
12:09:38.439,BOOST,0,0,0,0,0,None
12:09:38.540,BOOST,0,0,0,0,0,None
12:09:38.641,BOOST,0,0,0,0,0,None
12:09:38.742,BOOST,0,0,0,0,0,None
12:09:38.843,BOOST,0,0,0,0,0,None
12:09:38.944,BOOST,0,0,0,0,0,None
12:09:39.045,BOOST,0,0,0,0,0,None
12:09:39.146,BOOST,0,0,0,0,0,None
12:09:39.247,BOOST,0,0,0,0,0,None
12:09:39.349,BOOST,0,0,0,0,0,None
12:09:39.450,BOOST,0,0,0,0,0,None
12:09:39.551,BOOST,0,0,0,0,0,None
12:09:39.652,BOOST,0,0,0,0,0,None
12:09:39.753,BOOST,0,0,0,0,0,None
12:09:39.854,BOOST,0,0,0,0,0,None
12:09:39.955,BOOST,0,0,0,0,0,None
12:09:40.056,BOOST,0,0,0,0,0,None
12:09:40.158,BOOST,0,0,0,0,0,None
12:09:40.259,BOOST,0,0,0,0,0,None
12:09:40.360,BOOST,0,0,0,0,0,None
12:09:40.461,BOOST,0,0,0,0,0,None
12:09:40.562,BOOST,0,0,0,0,0,None
12:09:40.663,BUCK,0,0,0,0,0,None
12:09:40.765,BUCK,0,0,0,0,0,None
12:09:40.866,BUCK,0,0,0,0,0,None
12:09:40.967,BUCK,0,0,0,0,0,None
12:09:41.068,BUCK,0,0,0,0,0,None
12:09:41.169,BUCK,0,0,0,0,0,None
12:09:41.270,BUCK,0,0,0,0,0,None
12:09:41.371,BUCK,0,0,0,0,0,None
12:09:41.472,BUCK,0,0,0,0,0,None
12:09:41.573,BUCK,0,0,0,0,0,None
12:09:41.674,BUCK,0,0,0,0,0,None
12:09:41.775,BUCK,0,0,0,0,0,None
12:09:41.877,BUCK,0,0,0,0,0,None
12:09:41.978,BUCK,0,0,0,0,0,None
12:09:42.079,BUCK,0,0,0,0,0,None
12:09:42.180,BUCK,0,0,0,0,0,None
12:09:42.281,BUCK,0,0,0,0,0,None
12:09:42.382,BUCK,0,0,0,0,0,None
12:09:42.483,BUCK,0,0,0,0,0,None
12:09:42.584,BUCK,0,0,0,0,0,None
12:09:42.685,BUCK,0,0,0,0,0,None
12:09:42.786,BUCK,0,0,0,0,0,None
12:09:42.887,BUCK,0,0,0,0,0,None
12:09:42.989,BUCK,0,0,0,0,0,None
12:09:43.090,BUCK,0,0,0,0,0,None
12:09:43.191,BUCK,0,0,0,0,0,None
12:09:43.292,BUCK,0,0,0,0,0,None
12:09:43.393,BUCK,0,0,0,0,0,None
12:09:43.494,BUCK,0,0,0,0,0,None
12:09:43.595,BUCK,0,0,0,0,0,None
12:09:43.696,BUCK,0,0,0,0,0,None
12:09:43.797,BUCK,0,0,0,0,0,None
12:09:43.898,BUCK,0,0,0,0,0,None
12:09:44.000,BUCK,0,0,0,0,0,None
12:09:44.101,BUCK,0,0,0,0,0,None
12:09:44.202,BUCK,0,0,0,0,0,None
12:09:44.303,BUCK,0,0,0,0,0,None
12:09:44.404,BUCK,0,0,0,0,0,None
12:09:44.505,BUCK,0,0,0,0,0,None
12:09:44.606,BUCK,0,0,0,0,0,None
12:09:44.707,BUCK,0,0,0,0,0,None
12:09:44.808,BUCK,0,0,0,0,0,None
12:09:44.909,BUCK,0,0,0,0,0,None
12:09:45.011,BUCK,0,0,0,0,0,None
12:09:45.112,BUCK,0,0,0,0,0,None
12:09:45.213,BUCK,0,0,0,0,0,None
12:09:45.314,BUCK,0,0,0,0,0,None
12:09:45.415,BUCK,0,0,0,0,0,None
12:09:45.516,BUCK,0,0,0,0,0,None
12:09:45.617,BUCK,0,0,0,0,0,None
12:09:45.718,BOOST,0,0,0,0,0,None
12:09:45.819,BOOST,0,0,0,0,0,None
12:09:45.920,BOOST,0,0,0,0,0,None
12:09:46.021,BOOST,0,0,0,0,0,None
12:09:46.123,BOOST,0,0,0,0,0,None
12:09:46.224,BOOST,0,0,0,0,0,None
12:09:46.325,BOOST,0,0,0,0,0,None
12:09:46.426,BOOST,0,0,0,0,0,None
12:09:46.527,BOOST,0,0,0,0,0,None
12:09:46.628,BOOST,0,0,0,0,0,None
12:09:46.729,BOOST,0,0,0,0,0,None
12:09:46.830,BOOST,0,0,0,0,0,None
12:09:46.931,BOOST,0,0,0,0,0,None
12:09:47.033,BOOST,0,0,0,0,0,None
12:09:47.134,BOOST,0,0,0,0,0,None
12:09:47.235,BOOST,0,0,0,0,0,None
12:09:47.336,BOOST,0,0,0,0,0,None
12:09:47.437,BOOST,0,0,0,0,0,None
12:09:47.538,BOOST,0,0,0,0,0,None
12:09:47.639,BOOST,0,0,0,0,0,None
12:09:47.740,BOOST,0,0,0,0,0,None
12:09:47.841,BOOST,0,0,0,0,0,None
12:09:47.942,BOOST,0,0,0,0,0,None
12:09:48.043,BOOST,0,0,0,0,0,None
12:09:48.145,BOOST,0,0,0,0,0,None
12:09:48.246,BOOST,0,0,0,0,0,None
12:09:48.347,BOOST,0,0,0,0,0,None
12:09:48.448,BOOST,0,0,0,0,0,None
12:09:48.549,BOOST,0,0,0,0,0,None
12:09:48.650,BOOST,0,0,0,0,0,None
12:09:48.751,BOOST,0,0,0,0,0,None
12:09:48.852,BOOST,0,0,0,0,0,None
12:09:48.953,BOOST,0,0,0,0,0,None
12:09:49.054,BOOST,0,0,0,0,0,None
12:09:49.155,BOOST,0,0,0,0,0,None
12:09:49.256,BOOST,0,0,0,0,0,None
12:09:49.357,BOOST,0,0,0,0,0,None
12:09:49.458,BOOST,0,0,0,0,0,None
12:09:49.560,BOOST,0,0,0,0,0,None
12:09:49.661,BOOST,0,0,0,0,0,None
12:09:49.762,BOOST,0,0,0,0,0,None
12:09:49.863,BOOST,0,0,0,0,0,None
12:09:49.964,BOOST,0,0,0,0,0,None
12:09:50.066,BOOST,0,0,0,0,0,None
12:09:50.167,BOOST,0,0,0,0,0,None
12:09:50.268,BOOST,0,0,0,0,0,None
12:09:50.369,BOOST,0,0,0,0,0,None
12:09:50.470,BOOST,0,0,0,0,0,None
12:09:50.571,BOOST,0,0,0,0,0,None
12:09:50.672,BOOST,0,0,0,0,0,None
12:09:50.773,BUCK,0,0,0,0,0,None
12:09:50.874,BUCK,0,0,0,0,0,None
12:09:50.975,BUCK,0,0,0,0,0,None
12:09:51.077,BUCK,0,0,0,0,0,None
12:09:51.178,BUCK,0,0,0,0,0,None
12:09:51.279,BUCK,0,0,0,0,0,None
12:09:51.380,BUCK,0,0,0,0,0,None
12:09:51.481,BUCK,0,0,0,0,0,None
12:09:51.582,BUCK,0,0,0,0,0,None
12:09:51.683,BUCK,0,0,0,0,0,None
12:09:51.784,BUCK,0,0,0,0,0,None
12:09:51.885,BUCK,0,0,0,0,0,None
12:09:51.986,BUCK,0,0,0,0,0,None
12:09:52.087,BUCK,0,0,0,0,0,None
12:09:52.188,BUCK,0,0,0,0,0,None
12:09:52.289,BUCK,0,0,0,0,0,None
12:09:52.391,BUCK,0,0,0,0,0,None
12:09:52.492,BUCK,0,0,0,0,0,None
12:09:52.593,BUCK,0,0,0,0,0,None
12:09:52.694,BUCK,0,0,0,0,0,None
12:09:52.795,BUCK,0,0,0,0,0,None
12:09:52.896,BUCK,0,0,0,0,0,None
12:09:52.997,BUCK,0,0,0,0,0,None
12:09:53.098,BUCK,0,0,0,0,0,None
12:09:53.199,BUCK,0,0,0,0,0,None
12:09:53.301,BUCK,0,0,0,0,0,None
12:09:53.402,BUCK,0,0,0,0,0,None
12:09:53.503,BUCK,0,0,0,0,0,None
12:09:53.604,BUCK,0,0,0,0,0,None
12:09:53.706,BUCK,0,0,0,0,0,None
12:09:53.807,BUCK,0,0,0,0,0,None
12:09:53.908,BUCK,0,0,0,0,0,None
12:09:54.009,BUCK,0,0,0,0,0,None
12:09:54.110,BUCK,0,0,0,0,0,None
12:09:54.211,BUCK,0,0,0,0,0,None
12:09:54.312,BUCK,0,0,0,0,0,None
12:09:54.413,BUCK,0,0,0,0,0,None
12:09:54.514,BUCK,0,0,0,0,0,None
12:09:54.615,BUCK,0,0,0,0,0,None
12:09:54.717,BUCK,0,0,0,0,0,None
12:09:54.818,BUCK,0,0,0,0,0,None
12:09:54.919,BUCK,0,0,0,0,0,None
12:09:55.020,BUCK,0,0,0,0,0,None
12:09:55.121,BUCK,0,0,0,0,0,None
12:09:55.222,BUCK,0,0,0,0,0,None
12:09:55.323,BUCK,0,0,0,0,0,None
12:09:55.424,BUCK,0,0,0,0,0,None
12:09:55.525,BUCK,0,0,0,0,0,None
12:09:55.626,BUCK,0,0,0,0,0,None
12:09:55.727,BOOST,0,0,0,0,0,None
12:09:55.828,BOOST,0,0,0,0,0,None
12:09:55.929,BOOST,0,0,0,0,0,None
12:09:56.030,BOOST,0,0,0,0,0,None
12:09:56.132,BOOST,0,0,0,0,0,None
12:09:56.233,BOOST,0,0,0,0,0,None
12:09:56.334,BOOST,0,0,0,0,0,None
12:09:56.435,BOOST,0,0,0,0,0,None
12:09:56.536,BOOST,0,0,0,0,0,None
12:09:56.637,BOOST,0,0,0,0,0,None
12:09:56.738,BOOST,0,0,0,0,0,None
12:09:56.839,BOOST,0,0,0,0,0,None
12:09:56.940,BOOST,0,0,0,0,0,None
12:09:57.041,BOOST,0,0,0,0,0,None
12:09:57.142,BOOST,0,0,0,0,0,None
12:09:57.243,BOOST,0,0,0,0,0,None
12:09:57.344,BOOST,0,0,0,0,0,None
12:09:57.445,BOOST,0,0,0,0,0,None
12:09:57.547,BOOST,0,0,0,0,0,None
12:09:57.648,BOOST,0,0,0,0,0,None
12:09:57.749,BOOST,0,0,0,0,0,None
12:09:57.850,BOOST,0,0,0,0,0,None
12:09:57.951,BOOST,0,0,0,0,0,None
12:09:58.052,BOOST,0,0,0,0,0,None
12:09:58.153,BOOST,0,0,0,0,0,None
12:09:58.254,BOOST,0,0,0,0,0,None
12:09:58.356,BOOST,0,0,0,0,0,None
12:09:58.457,BOOST,0,0,0,0,0,None
12:09:58.558,BOOST,0,0,0,0,0,None
12:09:58.659,BOOST,0,0,0,0,0,None
12:09:58.760,BOOST,0,0,0,0,0,None
12:09:58.861,BOOST,0,0,0,0,0,None
12:09:58.962,BOOST,0,0,0,0,0,None
12:09:59.064,BOOST,0,0,0,0,0,None
12:09:59.165,BOOST,0,0,0,0,0,None
12:09:59.266,BOOST,0,0,0,0,0,None
12:09:59.367,BOOST,0,0,0,0,0,None
12:09:59.468,BOOST,0,0,0,0,0,None
12:09:59.569,BOOST,0,0,0,0,0,None
12:09:59.670,BOOST,0,0,0,0,0,None
12:09:59.771,BOOST,0,0,0,0,0,None
12:09:59.872,BOOST,0,0,0,0,0,None
12:09:59.973,BOOST,0,0,0,0,0,None
12:10:00.074,BOOST,0,0,0,0,0,None
12:10:00.176,BOOST,0,0,0,0,0,None
12:10:00.277,BOOST,0,0,0,0,0,None
12:10:00.378,BOOST,0,0,0,0,0,None
12:10:00.479,BOOST,0,0,0,0,0,None
12:10:00.580,BOOST,0,0,0,0,0,None
12:10:00.681,BOOST,0,0,0,0,0,None
12:10:00.782,BUCK,0,0,0,0,0,None
12:10:00.883,BUCK,0,0,0,0,0,None
12:10:00.984,BUCK,0,0,0,0,0,None
12:10:01.085,BUCK,0,0,0,0,0,None
12:10:01.186,BUCK,0,0,0,0,0,None
12:10:01.287,BUCK,0,0,0,0,0,None
12:10:01.388,BUCK,0,0,0,0,0,None
12:10:01.489,BUCK,0,0,0,0,0,None
12:10:01.590,BUCK,0,0,0,0,0,None
12:10:01.692,BUCK,0,0,0,0,0,None
12:10:01.793,BUCK,0,0,0,0,0,None
12:10:01.894,BUCK,0,0,0,0,0,None
12:10:01.995,BUCK,0,0,0,0,0,None
12:10:02.096,BUCK,0,0,0,0,0,None
12:10:02.197,BUCK,0,0,0,0,0,None
12:10:02.298,BUCK,0,0,0,0,0,None
12:10:02.399,BUCK,0,0,0,0,0,None
12:10:02.500,BUCK,0,0,0,0,0,None
12:10:02.601,BUCK,0,0,0,0,0,None
12:10:02.702,BUCK,0,0,0,0,0,None
12:10:02.804,BUCK,0,0,0,0,0,None
12:10:02.905,BUCK,0,0,0,0,0,None
12:10:03.006,BUCK,0,0,0,0,0,None
12:10:03.107,BUCK,0,0,0,0,0,None
12:10:03.208,BUCK,0,0,0,0,0,None
12:10:03.309,BUCK,0,0,0,0,0,None
12:10:03.410,BUCK,0,0,0,0,0,None
12:10:03.511,BUCK,0,0,0,0,0,None
12:10:03.612,BUCK,0,0,0,0,0,None
12:10:03.713,BUCK,0,0,0,0,0,None
12:10:03.814,BUCK,0,0,0,0,0,None
12:10:03.915,BUCK,0,0,0,0,0,None
12:10:04.017,BUCK,0,0,0,0,0,None
12:10:04.118,BUCK,0,0,0,0,0,None
12:10:04.219,BUCK,0,0,0,0,0,None
12:10:04.320,BUCK,0,0,0,0,0,None
12:10:04.421,BUCK,0,0,0,0,0,None
12:10:04.522,BUCK,0,0,0,0,0,None
12:10:04.623,BUCK,0,0,0,0,0,None
12:10:04.724,BUCK,0,0,0,0,0,None
12:10:04.825,BUCK,0,0,0,0,0,None
12:10:04.926,BUCK,0,0,0,0,0,None
12:10:05.027,BUCK,0,0,0,0,0,None
12:10:05.128,BUCK,0,0,0,0,0,None
12:10:05.229,BUCK,0,0,0,0,0,None
12:10:05.330,BUCK,0,0,0,0,0,None
12:10:05.431,BUCK,0,0,0,0,0,None
12:10:05.532,BUCK,0,0,0,0,0,None
12:10:05.633,BUCK,0,0,0,0,0,None
12:10:05.735,BOOST,0,0,0,0,0,None
12:10:05.836,BOOST,0,0,0,0,0,None
12:10:05.937,BOOST,0,0,0,0,0,None
