Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
18:59:53.205,BUCK,0,0,0,0,0,None
18:59:53.306,BUCK,0,0,0,0,0,None
18:59:53.407,BUCK,0,0,0,0,0,None
18:59:53.508,BUCK,0,0,0,0,0,None
18:59:53.609,BUCK,0,0,0,0,0,None
18:59:53.710,BUCK,0,0,0,0,0,None
18:59:53.811,BUCK,0,0,0,0,0,None
18:59:53.912,BUCK,0,0,0,0,0,None
18:59:54.013,BUCK,0,0,0,0,0,None
18:59:54.114,BUCK,0,0,0,0,0,None
18:59:54.215,BUCK,0,0,0,0,0,None
18:59:54.316,BUCK,0,0,0,0,0,None
18:59:54.417,BUCK,0,0,0,0,0,None
18:59:54.518,BUCK,0,0,0,0,0,None
18:59:54.619,BUCK,0,0,0,0,0,None
18:59:54.720,BUCK,0,0,0,0,0,None
18:59:54.821,BUCK,0,0,0,0,0,None
18:59:54.922,BUCK,0,0,0,0,0,None
18:59:55.023,BUCK,0,0,0,0,0,None
18:59:55.124,BUCK,0,0,0,0,0,None
18:59:55.225,BUCK,0,0,0,0,0,None
18:59:55.326,BUCK,0,0,0,0,0,None
18:59:55.427,BUCK,0,0,0,0,0,None
18:59:55.528,BUCK,0,0,0,0,0,None
18:59:55.629,BUCK,0,0,0,0,0,None
18:59:55.730,BUCK,0,0,0,0,0,None
18:59:55.831,BUCK,0,0,0,0,0,None
18:59:55.932,BUCK,0,0,0,0,0,None
18:59:56.033,BUCK,0,0,0,0,0,None
18:59:56.134,BUCK,0,0,0,0,0,None
18:59:56.235,BUCK,0,0,0,0,0,None
18:59:56.336,BUCK,0,0,0,0,0,None
18:59:56.437,BUCK,0,0,0,0,0,None
18:59:56.538,BUCK,0,0,0,0,0,None
18:59:56.639,BUCK,0,0,0,0,0,None
18:59:56.740,BUCK,0,0,0,0,0,None
18:59:56.842,BUCK,0,0,0,0,0,None
18:59:56.943,BUCK,0,0,0,0,0,None
18:59:57.044,BUCK,0,0,0,0,0,None
18:59:57.145,BUCK,0,0,0,0,0,None
18:59:57.246,BUCK,0,0,0,0,0,None
18:59:57.347,BUCK,0,0,0,0,0,None
18:59:57.448,BOOST,0,0,0,0,0,None
18:59:57.549,BOOST,0,0,0,0,0,None
18:59:57.650,BOOST,0,0,0,0,0,None
18:59:57.751,BOOST,0,0,0,0,0,None
18:59:57.852,BOOST,0,0,0,0,0,None
18:59:57.953,BOOST,0,0,0,0,0,None
18:59:58.054,BOOST,0,0,0,0,0,None
18:59:58.155,BOOST,0,0,0,0,0,None
18:59:58.256,BOOST,0,0,0,0,0,None
18:59:58.357,BOOST,0,0,0,0,0,None
18:59:58.458,BOOST,0,0,0,0,0,None
18:59:58.559,BOOST,0,0,0,0,0,None
18:59:58.661,BOOST,0,0,0,0,0,None
18:59:58.762,BOOST,0,0,0,0,0,None
18:59:58.863,BOOST,0,0,0,0,0,None
18:59:58.964,BOOST,0,0,0,0,0,None
18:59:59.065,BOOST,0,0,0,0,0,None
18:59:59.166,BOOST,0,0,0,0,0,None
18:59:59.267,BOOST,0,0,0,0,0,None
18:59:59.368,BOOST,0,0,0,0,0,None
18:59:59.469,BOOST,0,0,0,0,0,None
18:59:59.570,BOOST,0,0,0,0,0,None
18:59:59.671,BOOST,0,0,0,0,0,None
18:59:59.772,BOOST,0,0,0,0,0,None
18:59:59.873,BOOST,0,0,0,0,0,None
18:59:59.974,BOOST,0,0,0,0,0,None
19:00:00.075,BOOST,0,0,0,0,0,None
19:00:00.176,BOOST,0,0,0,0,0,None
19:00:00.277,BOOST,0,0,0,0,0,None
19:00:00.378,BOOST,0,0,0,0,0,None
19:00:00.479,BOOST,0,0,0,0,0,None
19:00:00.580,BOOST,0,0,0,0,0,None
19:00:00.681,BOOST,0,0,0,0,0,None
19:00:00.782,BOOST,0,0,0,0,0,None
19:00:00.884,BOOST,0,0,0,0,0,None
19:00:00.985,BOOST,0,0,0,0,0,None
19:00:01.086,BOOST,0,0,0,0,0,None
19:00:01.187,BOOST,0,0,0,0,0,None
19:00:01.288,BOOST,0,0,0,0,0,None
19:00:01.389,BOOST,0,0,0,0,0,None
19:00:01.490,BOOST,0,0,0,0,0,None
19:00:01.591,BOOST,0,0,0,0,0,None
19:00:01.692,BOOST,0,0,0,0,0,None
19:00:01.793,BOOST,0,0,0,0,0,None
19:00:01.894,BOOST,0,0,0,0,0,None
19:00:01.996,BOOST,0,0,0,0,0,None
19:00:02.097,BOOST,0,0,0,0,0,None
19:00:02.198,BOOST,0,0,0,0,0,None
19:00:02.299,BOOST,0,0,0,0,0,None
19:00:02.400,BOOST,0,0,0,0,0,None
19:00:02.501,BUCK,0,0,0,0,0,None
19:00:02.602,BUCK,0,0,0,0,0,None
19:00:02.703,BUCK,0,0,0,0,0,None
19:00:02.804,BUCK,0,0,0,0,0,None
19:00:02.905,BUCK,0,0,0,0,0,None
19:00:03.006,BUCK,0,0,0,0,0,None
19:00:03.107,BUCK,0,0,0,0,0,None
19:00:03.208,BUCK,0,0,0,0,0,None
19:00:03.309,BUCK,0,0,0,0,0,None
19:00:03.410,BUCK,0,0,0,0,0,None
19:00:03.511,BUCK,0,0,0,0,0,None
19:00:03.612,BUCK,0,0,0,0,0,None
19:00:03.713,BUCK,0,0,0,0,0,None
