Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
19:04:55.955,BOOST,0,0,0,0,0,None
19:04:56.056,BOOST,0,0,0,0,0,None
19:04:56.157,BOOST,0,0,0,0,0,None
19:04:56.258,BOOST,0,0,0,0,0,None
19:04:56.359,BOOST,0,0,0,0,0,None
19:04:56.460,BOOST,0,0,0,0,0,None
19:04:56.561,BOOST,0,0,0,0,0,None
19:04:56.662,BOOST,0,0,0,0,0,None
19:04:56.763,BOOST,0,0,0,0,0,None
19:04:56.864,BOOST,0,0,0,0,0,None
19:04:56.965,BOOST,0,0,0,0,0,None
19:04:57.066,BOOST,0,0,0,0,0,None
19:04:57.167,BOOST,0,0,0,0,0,None
19:04:57.268,BOOST,0,0,0,0,0,None
19:04:57.369,BOOST,0,0,0,0,0,None
19:04:57.470,BOOST,0,0,0,0,0,None
19:04:57.571,BOOST,0,0,0,0,0,None
19:04:57.672,BOOST,0,0,0,0,0,None
19:04:57.773,BOOST,0,0,0,0,0,None
19:04:57.874,BOOST,0,0,0,0,0,None
19:04:57.975,BOOST,0,0,0,0,0,None
19:04:58.076,BOOST,0,0,0,0,0,None
19:04:58.177,BOOST,0,0,0,0,0,None
19:04:58.278,BOOST,0,0,0,0,0,None
19:04:58.379,BOOST,0,0,0,0,0,None
