Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
19:02:19.581,BOOST,0,0,0,0,0,None
19:02:19.682,BOOST,0,0,0,0,0,None
19:02:19.783,BOOST,0,0,0,0,0,None
19:02:19.884,BOOST,0,0,0,0,0,None
19:02:19.985,BOOST,0,0,0,0,0,None
19:02:20.086,BOOST,0,0,0,0,0,None
19:02:20.187,BOOST,0,0,0,0,0,None
19:02:20.288,BOOST,0,0,0,0,0,None
19:02:20.389,BOOST,0,0,0,0,0,None
19:02:20.490,BOOST,0,0,0,0,0,None
19:02:20.591,BOOST,0,0,0,0,0,None
19:02:20.692,BOOST,0,0,0,0,0,None
19:02:20.793,BOOST,0,0,0,0,0,None
19:02:20.894,BOOST,0,0,0,0,0,None
19:02:20.995,BOOST,0,0,0,0,0,None
19:02:21.096,BOOST,0,0,0,0,0,None
19:02:21.197,BOOST,0,0,0,0,0,None
19:02:21.298,BOOST,0,0,0,0,0,None
19:02:21.399,BOOST,0,0,0,0,0,None
19:02:21.500,BOOST,0,0,0,0,0,None
19:02:21.601,BOOST,0,0,0,0,0,None
19:02:21.702,BOOST,0,0,0,0,0,None
19:02:21.803,BOOST,0,0,0,0,0,None
19:02:21.904,BOOST,0,0,0,0,0,None
19:02:22.005,BOOST,0,0,0,0,0,None
19:02:22.106,BOOST,0,0,0,0,0,None
19:02:22.207,BOOST,0,0,0,0,0,None
19:02:22.308,BOOST,0,0,0,0,0,None
19:02:22.409,BOOST,0,0,0,0,0,None
19:02:22.510,BOOST,0,0,0,0,0,None
19:02:22.611,BOOST,0,0,0,0,0,None
19:02:22.712,BOOST,0,0,0,0,0,None
19:02:22.813,BOOST,0,0,0,0,0,None
19:02:22.914,BOOST,0,0,0,0,0,None
19:02:23.015,BOOST,0,0,0,0,0,None
19:02:23.116,BOOST,0,0,0,0,0,None
19:02:23.217,BOOST,0,0,0,0,0,None
19:02:23.318,BOOST,0,0,0,0,0,None
19:02:23.419,BOOST,0,0,0,0,0,None
19:02:23.521,BOOST,0,0,0,0,0,None
19:02:23.622,BOOST,0,0,0,0,0,None
19:02:23.723,BOOST,0,0,0,0,0,None
19:02:23.824,BOOST,0,0,0,0,0,None
19:02:23.925,BOOST,0,0,0,0,0,None
19:02:24.025,BOOST,0,0,0,0,0,None
19:02:24.126,BOOST,0,0,0,0,0,None
19:02:24.227,BOOST,0,0,0,0,0,None
19:02:24.328,BOOST,0,0,0,0,0,None
19:02:24.429,BOOST,0,0,0,0,0,None
19:02:24.531,BUCK,0,0,0,0,0,None
19:02:24.632,BUCK,0,0,0,0,0,None
19:02:24.733,BUCK,0,0,0,0,0,None
19:02:24.834,BUCK,0,0,0,0,0,None
19:02:24.935,BUCK,0,0,0,0,0,None
19:02:25.036,BUCK,0,0,0,0,0,None
19:02:25.137,BUCK,0,0,0,0,0,None
19:02:25.238,BUCK,0,0,0,0,0,None
19:02:25.339,BUCK,0,0,0,0,0,None
19:02:25.440,BUCK,0,0,0,0,0,None
19:02:25.541,BUCK,0,0,0,0,0,None
19:02:25.642,BUCK,0,0,0,0,0,None
19:02:25.743,BUCK,0,0,0,0,0,None
19:02:25.844,BUCK,0,0,0,0,0,None
19:02:25.945,BUCK,0,0,0,0,0,None
19:02:26.046,BUCK,0,0,0,0,0,None
19:02:26.147,BUCK,0,0,0,0,0,None
19:02:26.248,BUCK,0,0,0,0,0,None
19:02:26.349,BUCK,0,0,0,0,0,None
19:02:26.450,BUCK,0,0,0,0,0,None
19:02:26.551,BUCK,0,0,0,0,0,None
19:02:26.652,BUCK,0,0,0,0,0,None
19:02:26.753,BUCK,0,0,0,0,0,None
19:02:26.854,BUCK,0,0,0,0,0,None
19:02:26.955,BUCK,0,0,0,0,0,None
19:02:27.057,BUCK,0,0,0,0,0,None
19:02:27.158,BUCK,0,0,0,0,0,None
19:02:27.259,BUCK,0,0,0,0,0,None
19:02:27.360,BUCK,0,0,0,0,0,None
19:02:27.461,BUCK,0,0,0,0,0,None
19:02:27.562,BUCK,0,0,0,0,0,None
19:02:27.663,BUCK,0,0,0,0,0,None
19:02:27.764,BUCK,0,0,0,0,0,None
19:02:27.865,BUCK,0,0,0,0,0,None
19:02:27.966,BUCK,0,0,0,0,0,None
19:02:28.067,BUCK,0,0,0,0,0,None
19:02:28.168,BUCK,0,0,0,0,0,None
19:02:28.269,BUCK,0,0,0,0,0,None
19:02:28.370,BUCK,0,0,0,0,0,None
19:02:28.471,BUCK,0,0,0,0,0,None
19:02:28.572,BUCK,0,0,0,0,0,None
19:02:28.673,BUCK,0,0,0,0,0,None
